Date,Cell,Wave_No,Linescan,Condition,Inc_time_min,Animal,Animal_No,filename,Cyto_tau,Cyto_T50,Cyto_DFF0,Cyto_Wave_Speed,Freq_waves_Hz,Cyto_Notes,Blank_SR_col,SR_tau,SR_T50,SR_DFF0,SR_Baseline,SR_Notes,Experiment,For_Analysis,Treatment
2020-06-06,A,W2,LS6,Fab,5,CPVT-HET,8549,20200606 P2 CS2 Cell A0006.oib,75.053,36.058,1.449,84.253,0.6,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W1,LS7,Fab,5,CPVT-HET,8549,20200606 P2 CS2 Cell A0007.oib,78.363,37.422,1.53,92.8378,0.7,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W2,LS7,Fab,5,CPVT-HET,8549,20200606 P2 CS2 Cell A0007.oib,78.024,36.661,1.473,84.0947,0.7,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W1,LS8,Fab,7,CPVT-HET,8549,20200606 P2 CS2 Cell A0008.oib,80.42,38.903,1.37,77.5292,0.85,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W2,LS8,Fab,7,CPVT-HET,8549,20200606 P2 CS2 Cell A0008.oib,70.115,36.22,1.499,97.9107,0.85,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W1,LS9,Fab,7,CPVT-HET,8549,20200606 P2 CS2 Cell A0009.oib,76.013,38.54,1.468,109.9519,0.75,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W2,LS9,Fab,7,CPVT-HET,8549,20200606 P2 CS2 Cell A0009.oib,73.898,37.577,1.528,113.034,0.75,NA,NA,NA,NA,NA,NA,NA,P2 CS2,TRUE,Fab
2020-06-06,A,W1,LS1,Control,0,CPVT-HET,8549,20200606 P2 CS3 Cell A0001.oib,124.898,59.723,1.396,83.6447,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W2,LS1,Control,0,CPVT-HET,8549,20200606 P2 CS3 Cell A0001.oib,128.767,61.764,1.412,82.7591,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W1,LS2,Control,0,CPVT-HET,8549,20200606 P2 CS3 Cell A0002.oib,124.857,61.039,1.471,89.2006,0.1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W1,LS4,Fab,3,CPVT-HET,8549,20200606 P2 CS3 Cell A0004.oib,89.096,39.728,1.146,112.2186,1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W2,LS4,Fab,3,CPVT-HET,8549,20200606 P2 CS3 Cell A0004.oib,76.595,39.643,1.074,306.5395,1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W1,LS5,Fab,5,CPVT-HET,8549,20200606 P2 CS3 Cell A0005.oib,70.934,34.552,1.382,85.9158,1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W2,LS5,Fab,5,CPVT-HET,8549,20200606 P2 CS3 Cell A0005.oib,92.045,43.255,1.2,90.2734,1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W3,LS5,Fab,5,CPVT-HET,8549,20200606 P2 CS3 Cell A0005.oib,77.384,38.543,1.293,89.0984,1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W1,LS6,Fab,7,CPVT-HET,8549,20200606 P2 CS3 Cell A0006.oib,83.869,39.446,1.42,84.9199,0.85,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W2,LS6,Fab,7,CPVT-HET,8549,20200606 P2 CS3 Cell A0006.oib,78.941,39.254,1.478,95.7679,0.85,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W3,LS6,Fab,7,CPVT-HET,8549,20200606 P2 CS3 Cell A0006.oib,79.165,38.236,1.179,76.4217,0.85,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-06,A,W1,LS1,Control,0,CPVT-HET,8549,20200606 P3 CS1 Cell A0001.oib,98.73,48.543,1.599,85.5743,0.2,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W1,LS2,Control,0,CPVT-HET,8549,20200606 P3 CS1 Cell A0002.oib,103.093,51.297,1.573,84.6512,0.15,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W2,LS2,Control,0,CPVT-HET,8549,20200606 P3 CS1 Cell A0002.oib,110.67,50.728,1.503,80.7647,0.15,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W1,LS4,Fab,3,CPVT-HET,8549,20200606 P3 CS1 Cell A0004.oib,79.256,37.752,1.193,130.8287,0.95,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W2,LS4,Fab,3,CPVT-HET,8549,20200606 P3 CS1 Cell A0004.oib,69.412,35.804,1.301,104.8249,0.95,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W1,LS5,Fab,5,CPVT-HET,8549,20200606 P3 CS1 Cell A0005.oib,77.551,37.585,1.546,108.7535,0.6,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W2,LS5,Fab,5,CPVT-HET,8549,20200606 P3 CS1 Cell A0005.oib,74.416,36.43,1.479,109.1452,0.6,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W1,LS6,Fab,7,CPVT-HET,8549,20200606 P3 CS1 Cell A0006.oib,92.234,45.677,1.925,133.6729,0.85,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-06,A,W2,LS6,Fab,7,CPVT-HET,8549,20200606 P3 CS1 Cell A0006.oib,75.16,36.469,1.608,89.5507,0.85,NA,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P1 CS2 Cell A0001.oib,125.201,70.339,1.778,113.733,0.05,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P1 CS2 Cell A0002.oib,142.209,75.218,1.951,115.8202,0.1,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W2,LS2,Control,0,CPVT-WT,8548,20200608 P1 CS2 Cell A0002.oib,132.971,70.111,1.853,108.1269,0.1,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W1,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS2 Cell A0004.oib,98.426,48.711,1.61,117.9238,0.25,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W2,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS2 Cell A0004.oib,98.96,49.069,1.755,122.5154,0.25,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W3,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS2 Cell A0004.oib,96.141,48.641,1.671,117.1748,0.25,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W1,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS2 Cell A0005.oib,105.47,49.798,1.799,114.2356,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W2,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS2 Cell A0005.oib,102.537,48.025,1.741,102.9668,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W3,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS2 Cell A0005.oib,91.59,47.947,1.767,129.3751,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W1,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS2 Cell A0006.oib,105.169,55.681,2.064,142.9976,0.35,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W2,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS2 Cell A0006.oib,98.487,48.722,1.857,124.9097,0.35,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W3,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS2 Cell A0006.oib,96.186,47.005,1.657,90.2586,0.35,NA,NA,NA,NA,NA,NA,NA,P1 CS2,TRUE,Fab
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P1 CS3 Cell A0001.oib,131.961,72.034,2.138,110.9754,0.1,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W2,LS1,Control,0,CPVT-WT,8548,20200608 P1 CS3 Cell A0001.oib,116.87,64.838,1.983,104.1626,0.1,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P1 CS3 Cell A0002.oib,134.508,73.5,2.155,104.4298,0.15,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W1,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS3 Cell A0004.oib,89.989,46.592,1.939,115.4418,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W2,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS3 Cell A0004.oib,91.65,49.773,1.881,123.0773,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W3,LS4,Fab,3,CPVT-WT,8548,20200608 P1 CS3 Cell A0004.oib,85.67,45.775,1.813,97.7747,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W1,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS3 Cell A0005.oib,92.984,48.911,2.01,99.0236,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W2,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS3 Cell A0005.oib,89.965,49.45,2.05,102.9221,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W3,LS5,Fab,5,CPVT-WT,8548,20200608 P1 CS3 Cell A0005.oib,88.576,47.141,2.071,99.5555,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W1,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS3 Cell A0006.oib,92.772,49.527,2.018,89.5895,0.3,miniwaves,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W2,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS3 Cell A0006.oib,99.957,51.649,2.008,86.8064,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W3,LS6,Fab,7,CPVT-WT,8548,20200608 P1 CS3 Cell A0006.oib,94.484,49.307,1.966,88.1326,0.3,NA,NA,NA,NA,NA,NA,NA,P1 CS3,TRUE,Fab
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P2 CS1 Cell A0001.oib,109.21,51.728,1.973,92.2648,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P2 CS1 Cell A0002.oib,100.838,49.333,2.054,104.0873,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS4,Vehicle,3,CPVT-WT,8548,20200608 P2 CS1 Cell A0004.oib,103.604,48.986,1.804,96.0466,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W2,LS4,Vehicle,3,CPVT-WT,8548,20200608 P2 CS1 Cell A0004.oib,104.483,51.037,1.901,97.2846,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS5,Vehicle,3,CPVT-WT,8548,20200608 P2 CS1 Cell A0005.oib,109.629,52.435,1.947,100.4049,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS6,Vehicle,5,CPVT-WT,8548,20200608 P2 CS1 Cell A0006.oib,103.926,51.69,1.884,103.3418,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS7,Vehicle,5,CPVT-WT,8548,20200608 P2 CS1 Cell A0007.oib,97.628,48.256,1.779,105.1693,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W2,LS7,Vehicle,5,CPVT-WT,8548,20200608 P2 CS1 Cell A0007.oib,106.038,51.661,1.855,97.6929,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS8,Vehicle,7,CPVT-WT,8548,20200608 P2 CS1 Cell A0008.oib,104.024,51.008,1.801,103.7077,0.25,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS9,Vehicle,7,CPVT-WT,8548,20200608 P2 CS1 Cell A0009.oib,99.447,48.809,1.701,79.5189,0.2,NA,NA,NA,NA,NA,NA,NA,P2 CS1,TRUE,Vehicle
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P2 CS3 Cell A0001.oib,94.392,49.058,1.874,104.9329,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W2,LS1,Control,0,CPVT-WT,8548,20200608 P2 CS3 Cell A0001.oib,102.703,50.618,1.944,103.1568,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P2 CS3 Cell A0002.oib,97.01,48.331,1.849,91.214,0.1,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W1,LS4,Fab,3,CPVT-WT,8548,20200608 P2 CS3 Cell A0004.oib,67.724,32.323,1.918,97.8306,0.65,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W2,LS4,Fab,3,CPVT-WT,8548,20200608 P2 CS3 Cell A0004.oib,65.756,34.769,2.004,116.3071,0.65,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W3,LS4,Fab,3,CPVT-WT,8548,20200608 P2 CS3 Cell A0004.oib,69.032,35.14,2.013,118.7932,0.65,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W1,LS5,Fab,5,CPVT-WT,8548,20200608 P2 CS3 Cell A0005.oib,67.763,34.969,2.071,107.8953,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W2,LS5,Fab,5,CPVT-WT,8548,20200608 P2 CS3 Cell A0005.oib,68.879,35.558,2.096,118.2552,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W3,LS5,Fab,5,CPVT-WT,8548,20200608 P2 CS3 Cell A0005.oib,71.95,36.594,2.235,114.3409,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W1,LS6,Fab,7,CPVT-WT,8548,20200608 P2 CS3 Cell A0006.oib,63.578,33.431,2.222,109.7978,0.55,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W2,LS6,Fab,7,CPVT-WT,8548,20200608 P2 CS3 Cell A0006.oib,60.827,32.251,2.144,103.2133,0.55,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W3,LS6,Fab,7,CPVT-WT,8548,20200608 P2 CS3 Cell A0006.oib,63.159,33.724,2.262,107.5006,0.55,NA,NA,NA,NA,NA,NA,NA,P2 CS3,TRUE,Fab
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P2 CS4 Cell A0001.oib,134.351,60.597,1.756,95.7615,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P2 CS4 Cell A0002.oib,151.119,66.692,1.621,87.3583,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS2,Control,0,CPVT-WT,8548,20200608 P2 CS4 Cell A0002.oib,194.077,73.641,1.531,84.6512,0.15,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS4,cAMP,3,CPVT-WT,8548,20200608 P2 CS4 Cell A0004.oib,89.86,42.158,1.787,92.8178,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS5,cAMP,3,CPVT-WT,8548,20200608 P2 CS4 Cell A0005.oib,88.484,41.398,1.932,102.2555,0.4,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS5,cAMP,3,CPVT-WT,8548,20200608 P2 CS4 Cell A0005.oib,81.336,36.611,1.818,104.4038,0.4,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS6,cAMP,5,CPVT-WT,8548,20200608 P2 CS4 Cell A0006.oib,75.975,37.75,1.867,93.6138,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS6,cAMP,5,CPVT-WT,8548,20200608 P2 CS4 Cell A0006.oib,82.069,40.079,2.019,106.1588,0.5,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS7,cAMP,5,CPVT-WT,8548,20200608 P2 CS4 Cell A0007.oib,81.467,37.195,1.901,98.6925,0.45,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS7,cAMP,5,CPVT-WT,8548,20200608 P2 CS4 Cell A0007.oib,86.219,42.545,2.004,101.0781,0.45,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS8,cAMP,7,CPVT-WT,8548,20200608 P2 CS4 Cell A0008.oib,80.088,39.41,1.852,109.7178,0.45,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS8,cAMP,7,CPVT-WT,8548,20200608 P2 CS4 Cell A0008.oib,88.126,40.048,2.036,101.5937,0.45,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS9,cAMP,7,CPVT-WT,8548,20200608 P2 CS4 Cell A0009.oib,86.81,39.586,1.9,101.8382,0.4,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W2,LS9,cAMP,7,CPVT-WT,8548,20200608 P2 CS4 Cell A0009.oib,93.855,38.689,1.935,100.774,0.4,NA,NA,NA,NA,NA,NA,NA,P2 CS4,TRUE,cAMP
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P3 CS1 Cell A0001.oib,91.058,47.263,1.569,82.5277,0.2,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS2,Control,0,CPVT-WT,8548,20200608 P3 CS1 Cell A0002.oib,90.733,46.023,1.772,91.9051,0.15,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W2,LS2,Control,0,CPVT-WT,8548,20200608 P3 CS1 Cell A0002.oib,90.512,46.232,1.813,96.1961,0.15,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS4,Fab,3,CPVT-WT,8548,20200608 P3 CS1 Cell A0004.oib,61.859,32.599,1.318,107.5693,0.85,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W2,LS4,Fab,3,CPVT-WT,8548,20200608 P3 CS1 Cell A0004.oib,77.06,37.314,1.603,135.2462,0.85,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W3,LS4,Fab,3,CPVT-WT,8548,20200608 P3 CS1 Cell A0004.oib,69.879,34.038,1.602,115.1283,0.85,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS5,Fab,5,CPVT-WT,8548,20200608 P3 CS1 Cell A0005.oib,70.943,35.782,1.386,104.2194,0.75,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W2,LS5,Fab,5,CPVT-WT,8548,20200608 P3 CS1 Cell A0005.oib,68.923,34.683,1.595,110.3686,0.75,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS6,Fab,7,CPVT-WT,8548,20200608 P3 CS1 Cell A0006.oib,63.284,32.381,1.486,86.4295,0.85,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W2,LS6,Fab,7,CPVT-WT,8548,20200608 P3 CS1 Cell A0006.oib,66.297,32.892,1.536,89.3258,0.85,this cell react to fab  little bit over the average,NA,NA,NA,NA,NA,NA,P3 CS1,TRUE,Fab
2020-06-08,A,W1,LS1,Control,0,CPVT-WT,8548,20200608 P3 CS3 Cell A0001.oib,120.376,59.609,1.33,104.544,0.1,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W2,LS1,Control,0,CPVT-WT,8548,20200608 P3 CS3 Cell A0001.oib,133.017,64.601,1.434,105.2575,0.1,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W1,LS4,Fab,3,CPVT-WT,8548,20200608 P3 CS3 Cell A0004.oib,103.707,52.772,1.46,105.7054,0.4,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W2,LS4,Fab,3,CPVT-WT,8548,20200608 P3 CS3 Cell A0004.oib,80.205,43.323,1.299,113.6897,0.4,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W1,LS5,Fab,5,CPVT-WT,8548,20200608 P3 CS3 Cell A0005.oib,81.013,41.68,1.223,96.6664,0.45,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W2,LS5,Fab,5,CPVT-WT,8548,20200608 P3 CS3 Cell A0005.oib,97.495,51.19,1.656,93.7911,0.45,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W3,LS5,Fab,5,CPVT-WT,8548,20200608 P3 CS3 Cell A0005.oib,86.944,44.58,1.272,103.2483,0.45,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W1,LS6,Fab,7,CPVT-WT,8548,20200608 P3 CS3 Cell A0006.oib,105.62,51.074,1.565,142.6602,0.3,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W2,LS6,Fab,7,CPVT-WT,8548,20200608 P3 CS3 Cell A0006.oib,94.255,49.486,1.601,114.4179,0.3,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
2020-06-08,A,W3,LS6,Fab,7,CPVT-WT,8548,20200608 P3 CS3 Cell A0006.oib,81.363,42.021,1.489,122.3166,0.3,NA,NA,NA,NA,NA,NA,NA,P3 CS3,TRUE,Fab
